Station,Pollutant,Year,Month,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.
Oakville,O3,2020,February,16.833333333333332,26.5,29.916666666666668,29.270552223888057,32.666666666666664,38.30434782608695
Oakville,O3,2020,March,16.416666666666668,27.09963768115942,30.958333333333332,30.014737132899825,33.10416666666667,40.708333333333336
Oakville,O3,2020,April,25.916666666666668,32.3125,33.6875,33.75416666666667,36.822916666666664,38.625
Oakville,O3,2020,May,19.041666666666668,28.479166666666664,31.625,31.712365591397848,35.9375,41
Oakville,O3,2020,June,20.91304347826087,30.6875,34.27083333333333,35.395458937198065,41.25,50.791666666666664
Oakville,PM25,2017-2019,January,1.3333333333333333,4.125,7.125,8.007432005060089,10.375,26.666666666666668
Oakville,PM25,2017-2019,February,2.0833333333333335,5.041666666666667,6.958333333333333,8.269396844359406,10.714583333333334,27.583333333333332
Oakville,PM25,2017-2019,March,2.125,3.8229166666666665,4.958333333333334,6.696579179589577,8.572916666666666,19.083333333333332
Oakville,PM25,2017-2019,April,2.2916666666666665,3.65625,5.041666666666666,5.831986531986532,7.333333333333333,21.25
Oakville,PM25,2017-2019,May,2.0416666666666665,4.291666666666667,6.5,7.1466027738818765,8.666666666666666,19.541666666666668
Oakville,PM25,2017-2019,June,1.0833333333333333,3.78125,6.583333333333333,6.939576405880754,9.145833333333334,17.875
Oakville,PM25,2020,January,1.9166666666666667,3.75,4.666666666666667,6.002199413489736,7.791666666666667,15.75
Oakville,PM25,2020,February,2,3.25,5.666666666666667,6.458333333333333,9,16.125
Oakville,PM25,2020,March,3.0833333333333335,4.354166666666667,5.5,6.170548537484021,6.916666666666667,14.875
Oakville,PM25,2020,April,2.0416666666666665,3.958333333333333,4.3125,4.905555555555556,5.25,8.541666666666666
Oakville,PM25,2020,May,2.5833333333333335,3.604166666666667,4.666666666666667,5.65994623655914,7.166666666666666,12.041666666666666
Oakville,PM25,2020,June,1.0416666666666667,4.697916666666667,5.75,6.369970669427191,8.447916666666666,12.083333333333334
Oakville,NO2,2017-2019,January,2.279166666666667,6.133333333333333,9.870833333333334,10.498702664796633,13.275,28.920833333333334
Oakville,NO2,2017-2019,February,2.7375,6.076041666666667,8.897010869565218,10.980822413824416,14.276041666666668,29.245833333333334
Oakville,NO2,2017-2019,March,1.9222222222222223,4.311458333333333,7.264583333333333,8.639311449289002,12.076041666666667,32.920833333333334
Oakville,NO2,2017-2019,April,1.5416666666666667,4.416666666666667,6.135416666666666,7.396270860781731,9.778125,20.46666666666667
Oakville,NO2,2017-2019,May,1.1304347826086956,5.333333333333333,7.4125,8.027183652797257,9.445833333333333,26.004166666666666
Oakville,NO2,2017-2019,June,2.1666666666666665,4.644791666666666,5.941666666666666,7.061227309325135,9.45625,17.4375
Oakville,NO2,2020,January,2.8375,5.104166666666666,8.195833333333333,9.24293743890518,12.272916666666667,24.9
Oakville,NO2,2020,February,2.6625,6.316666666666666,8.633333333333333,8.851580459770116,10.5375,20.233333333333334
Oakville,NO2,2020,March,2.2708333333333335,4.558333333333334,7.125,7.541497194950912,10.204166666666666,19.783333333333335
Oakville,NO2,2020,April,0.9666666666666667,2.965625,4.783333333333333,5.210138888888888,6.272916666666667,12.65
Oakville,NO2,2020,May,1.425,2.8666666666666667,4.375,5.162096774193548,7.34375,11.966666666666667
Oakville,NO2,2020,June,2.220833333333333,3.5270833333333336,4.9991666666666665,5.323440821256039,5.576630434782608,12.879166666666666
Ottawa_Downtown,O3,2017-2019,January,9.041666666666666,18.333333333333332,24.166666666666668,23.57787907121708,28.625,36.333333333333336
Ottawa_Downtown,O3,2017-2019,February,11.416666666666666,23.48541666666667,29,27.852587991718426,32.25,38.458333333333336
Ottawa_Downtown,O3,2017-2019,March,19.5,32.541666666666664,35.625,34.4816119972889,37.375,45.833333333333336
Ottawa_Downtown,O3,2017-2019,April,17.565217391304348,30.15625,34.16666666666667,33.794228517054606,37.739583333333336,43.75
Ottawa_Downtown,O3,2017-2019,May,18.083333333333332,26.791666666666668,30.625,31.223336348862297,35.125,49.291666666666664
Ottawa_Downtown,O3,2017-2019,June,10.25,22.625,25.72222222222222,27.310969704363874,32.166666666666664,57.375
Ottawa_Downtown,O3,2020,January,10,19.020833333333336,22.541666666666668,22.906586021505376,29.354166666666668,33.541666666666664
Ottawa_Downtown,O3,2020,February,12.5,23.375,28.833333333333332,27.346264367816094,32.666666666666664,36.583333333333336
Ottawa_Downtown,O3,2020,March,24.166666666666668,28.229166666666664,32.583333333333336,31.937316715542522,35.70833333333333,38.708333333333336
Ottawa_Downtown,O3,2020,April,24.208333333333332,32.427083333333336,35,34.168055555555554,36.197916666666664,39
Ottawa_Downtown,O3,2020,May,22.166666666666668,29.4375,33,33.589878447872834,36.625,50.869565217391305
Ottawa_Downtown,O3,2020,June,17.833333333333332,25.041666666666668,29.75,30.55378787878788,35.895833333333336,44.791666666666664
Ottawa_Downtown,PM25,2017-2019,January,1.875,4.166666666666667,6.625,7.579301075268817,10.625,22.333333333333332
Ottawa_Downtown,PM25,2017-2019,February,2.5416666666666665,4.572916666666667,6.45,7.983473389355742,9.416666666666666,28.291666666666668
Ottawa_Downtown,PM25,2017-2019,March,2.3333333333333335,3.4166666666666665,4.708333333333333,5.638289577805707,6.333333333333333,18.458333333333332
Ottawa_Downtown,PM25,2017-2019,April,1.4166666666666667,3.4895833333333335,4.1875,4.667676767676768,5.072916666666667,14.666666666666666
Ottawa_Downtown,PM25,2017-2019,May,1.125,3.770833333333333,5,5.157059607059607,6.395833333333334,10.916666666666666
Ottawa_Downtown,PM25,2017-2019,June,2.0833333333333335,3.3020833333333335,4.645833333333334,5.119346240179573,6.510416666666667,14.625
Ottawa_Downtown,PM25,2020,January,2.0833333333333335,3.729166666666667,5.708333333333333,7.156989247311828,9.604166666666668,17.708333333333332
Ottawa_Downtown,PM25,2020,February,1.875,4.666666666666667,6.458333333333333,9.15948275862069,12.125,27.333333333333332
Ottawa_Downtown,PM25,2020,March,2.7916666666666665,4.541666666666666,5.625,6.383919843597263,8.0625,11.833333333333334
Ottawa_Downtown,PM25,2020,April,3.125,3.6875,4.6875,4.875,5.677083333333333,9.583333333333334
Ottawa_Downtown,PM25,2020,May,0.5217391304347826,2.0625,3.875,3.9304788771303496,5.583333333333333,9
Ottawa_Downtown,PM25,2020,June,1.7916666666666667,3.46875,5.979166666666666,5.710858585858586,7.34375,9.666666666666666
Ottawa_Downtown,NO2,2017-2019,January,2.2291666666666665,7.25,11.945833333333333,12.387324684431977,16.716666666666665,26.629166666666666
Ottawa_Downtown,NO2,2017-2019,February,2.9958333333333336,7.9,11.29375,12.526271997929607,16.829166666666666,31.037499999999998
Ottawa_Downtown,NO2,2017-2019,March,2.3875,4.375,6.8125,8.26449042487003,11.870833333333334,26.85
Ottawa_Downtown,NO2,2017-2019,April,1.3708333333333333,3.882291666666667,4.895833333333334,5.909789928268189,8.121376811594203,14.766666666666666
Ottawa_Downtown,NO2,2017-2019,May,1.5,3.4166666666666665,4.260869565217392,4.542422496857981,5.379166666666666,12.725
Ottawa_Downtown,NO2,2017-2019,June,0.9333333333333333,2.8333333333333335,3.7916666666666665,3.9857814219379923,4.958333333333333,7.508333333333333
Ottawa_Downtown,NO2,2020,January,4.35,6.448958333333334,10.466666666666667,11.469287634408602,14.547916666666666,24.9875
Ottawa_Downtown,NO2,2020,February,4.1625,7.229166666666667,10.325,11.938793103448276,15.479166666666666,26.770833333333332
Ottawa_Downtown,NO2,2020,March,2.2291666666666665,5.860416666666667,7.266666666666667,7.627969208211144,9.314772727272727,17.2
Ottawa_Downtown,NO2,2020,April,1.7333333333333334,3.1354166666666665,4.410416666666666,4.459583333333334,5.434374999999999,8.429166666666667
Ottawa_Downtown,NO2,2020,May,1.0166666666666666,2.20625,2.908333333333333,3.4681451612903227,5.199999999999999,6.625
Ottawa_Downtown,NO2,2020,June,1.1416666666666666,2.4479166666666665,3.0686594202898547,3.2075697189284145,3.667708333333333,5.470833333333333
Ottawa_Downtown,CO,2017-2019,January,0.12916666666666668,0.175625,0.20083333333333334,0.21804023757915764,0.2523958333333333,0.3804166666666667
Ottawa_Downtown,CO,2017-2019,February,0.15541666666666668,0.19291666666666668,0.21875,0.23044073536526366,0.25833333333333336,0.4554166666666667
Ottawa_Downtown,CO,2017-2019,March,0.11777777777777777,0.16666666666666669,0.18666666666666668,0.20027287202333816,0.23,0.3665217391304348
Ottawa_Downtown,CO,2017-2019,April,0.12791666666666668,0.1680208333333333,0.18708333333333332,0.18985280339628166,0.20802083333333332,0.28500000000000003
Ottawa_Downtown,CO,2017-2019,May,0.12625,0.155,0.17416666666666666,0.17632927046461408,0.195,0.29833333333333334
Ottawa_Downtown,CO,2017-2019,June,0.11208333333333334,0.13708333333333333,0.15708333333333332,0.1601770995248035,0.18,0.23333333333333334
Ottawa_Downtown,CO,2020,January,0.14458333333333334,0.174375,0.20625000000000002,0.21213037634408602,0.23291666666666666,0.36541666666666667
Ottawa_Downtown,CO,2020,February,0.15291666666666667,0.17545454545454545,0.19875,0.22501317523056655,0.23958333333333334,0.3879166666666667
Ottawa_Downtown,CO,2020,March,0.14625,0.17979166666666668,0.20458333333333334,0.2040994623655914,0.221875,0.29875
Ottawa_Downtown,CO,2020,April,0.1275,0.1490625,0.16104166666666667,0.16,0.17614583333333333,0.18791666666666668
Ottawa_Downtown,CO,2020,May,0.09041666666666667,0.13854166666666667,0.1491304347826087,0.16097837774661056,0.1775,0.28583333333333333
Ottawa_Downtown,CO,2020,June,0.10916666666666666,0.12822916666666667,0.14770833333333333,0.14845833333333333,0.16947916666666668,0.19708333333333333
Ottawa_Downtown,SO2,2017-2019,January,0,0.11666666666666667,0.20833333333333334,0.25185055321801464,0.35833333333333334,0.9565217391304348
Ottawa_Downtown,SO2,2017-2019,February,0,0.1375,0.225,0.23324577294685991,0.34791666666666665,0.525
Ottawa_Downtown,SO2,2017-2019,March,0,0.1,0.13333333333333333,0.1586234381908701,0.21666666666666667,0.6666666666666666
Ottawa_Downtown,SO2,2017-2019,April,0,0.08333333333333333,0.11666666666666667,0.12570267896354853,0.16979166666666665,0.4583333333333333
Ottawa_Downtown,SO2,2017-2019,May,0,0,0.10416666666666667,0.12317848895689008,0.16666666666666666,0.4916666666666667
Ottawa_Downtown,SO2,2017-2019,June,0,0,0.1,0.09901117920780843,0.13333333333333333,0.35833333333333334
Ottawa_Downtown,SO2,2020,January,0.0625,0.11458333333333334,0.1875,0.23548387096774195,0.28958333333333336,0.7458333333333333
Ottawa_Downtown,SO2,2020,February,0,0.04583333333333334,0.12083333333333333,0.1625,0.20416666666666666,0.7416666666666667
Ottawa_Downtown,SO2,2020,March,0,0.02291666666666667,0.075,0.1264418377321603,0.15833333333333333,0.5333333333333333
Ottawa_Downtown,SO2,2020,April,0,0.017708333333333333,0.037500000000000006,0.06847222222222223,0.09062500000000001,0.3333333333333333
Ottawa_Downtown,SO2,2020,May,0,0,0.016666666666666666,0.04153225806451613,0.043750000000000004,0.26666666666666666
Ottawa_Downtown,SO2,2020,June,0,0,0,0.015012626262626262,0.014583333333333334,0.075
Oshawa,O3,2017-2019,January,6.375,21.739583333333332,24.770833333333336,24.559883252818036,29.020833333333332,37.083333333333336
Oshawa,O3,2017-2019,February,15.25,25.958333333333332,29.895833333333336,28.28714944475814,32.010416666666664,37.458333333333336
Oshawa,O3,2017-2019,March,15.208333333333334,27.875,31.916666666666668,31.849885475674395,35.604166666666664,44.208333333333336
Oshawa,O3,2017-2019,April,15.583333333333334,29.079545454545453,32.79166666666667,31.952736605182256,35.41847826086956,40.333333333333336
Oshawa,O3,2017-2019,May,16.5,26.149456521739133,28.729166666666664,29.971920289855074,34.302083333333336,45.708333333333336
Oshawa,O3,2017-2019,June,12.043478260869565,23.626358695652172,28.660326086956523,28.662877611518915,31.791666666666664,59.65217391304348
Oshawa,O3,2020,January,11.125,20.916666666666664,26.291666666666668,25.047043010752688,29.666666666666664,35.708333333333336
Oshawa,O3,2020,February,15.125,26.041666666666668,32.333333333333336,30.36925287356322,33.75,37.791666666666664
Oshawa,O3,2020,March,23.166666666666668,27.020833333333332,30.958333333333332,30.332387691784607,33.5,37.25
Oshawa,O3,2020,April,23.041666666666668,31.145833333333332,34.70833333333333,34.25277777777778,37.84375,39.5
Oshawa,O3,2020,May,21.5,27.979166666666668,30,30.13905180840665,32.16666666666667,38.541666666666664
Oshawa,O3,2020,June,20.375,28.71875,31.458333333333336,32.86911506368028,38.395833333333336,46
Oshawa,PM25,2017-2019,January,0.20833333333333334,3.2255434782608696,5.5625,6.0480743424584,7.770833333333333,23.458333333333332
Oshawa,PM25,2017-2019,February,1.8333333333333333,3.3645833333333335,5.270833333333334,6.839732142857143,8.0625,27.75
Oshawa,PM25,2017-2019,March,1.5833333333333333,3.3020833333333335,5.0625,6.391750605635599,8.791666666666666,19.291666666666668
Oshawa,PM25,2017-2019,April,0.875,3.2622282608695654,4.25,5.039130434782608,6.677083333333333,14
Oshawa,PM25,2017-2019,May,1,3.28125,4.625,4.975806451612903,6.614583333333333,10.208333333333334
Oshawa,PM25,2017-2019,June,1.875,4.21875,5.4375,5.886183261183262,7.03125,14.25
Oshawa,PM25,2020,January,2.5833333333333335,3.8333333333333335,5,6.127571294997662,7.708333333333334,16.91304347826087
Oshawa,PM25,2020,February,2.25,3.2916666666666665,5.625,6.678787878787879,9.416666666666666,14.541666666666666
Oshawa,PM25,2020,March,2.375,3.7708333333333335,4.791666666666667,5.781647116324535,7.553030303030303,11.125
Oshawa,PM25,2020,April,3,4.15625,4.770833333333334,5.238888888888889,5.625,9.875
Oshawa,PM25,2020,May,2.2083333333333335,4,4.916666666666667,5.7364369501466275,7.104166666666666,13.75
Oshawa,PM25,2020,June,2.5,3.979166666666667,6.083333333333334,6.985227272727273,9.053030303030303,14.625
Oshawa,NO2,2017-2019,January,0.5041666666666667,3.3364583333333337,6.354166666666666,6.783441444600281,9.344791666666667,30.791666666666668
Oshawa,NO2,2017-2019,February,0.7,3.3660869565217393,5.514583333333333,6.740241597488451,9,22.75
Oshawa,NO2,2017-2019,March,0.425,1.9375,3.475,4.540494227994228,5.7956521739130435,19.958333333333332
Oshawa,NO2,2017-2019,April,0.6333333333333333,1.646875,3.50625,3.862462462792173,5.283333333333333,12.804166666666667
Oshawa,NO2,2017-2019,May,0.6521739130434783,2.247916666666667,3.5565217391304347,3.9601507493429593,5.4375,11.0125
Oshawa,NO2,2017-2019,June,0.8291666666666667,2.2622282608695654,3.36231884057971,3.6851216530383195,4.720833333333333,10.583333333333334
Oshawa,NO2,2020,January,1.025,2.19375,4.441666666666666,5.370161290322581,7.358333333333333,15.745833333333334
Oshawa,NO2,2020,February,1.175,2.2708333333333335,3.683333333333333,4.532172855879752,6.429166666666666,11.070833333333333
Oshawa,NO2,2020,March,0.8208333333333333,2.322916666666667,3.4,3.694318181818182,4.339583333333334,10.845833333333333
Oshawa,NO2,2020,April,0.5833333333333334,1.5739583333333333,2.2333333333333334,2.329861111111111,2.8156250000000003,5.220833333333333
Oshawa,NO2,2020,May,0.65,1.5229166666666667,2.4583333333333335,2.8556329423264906,3.95,6.795454545454546
Oshawa,NO2,2020,June,0.75,1.86875,2.65,2.6815151515151516,3.3947916666666664,5.491666666666666
Parry_Sound,O3,2017-2019,January,14.875,27.875,30.166666666666668,29.954433890093078,33.083333333333336,38.69565217391305
Parry_Sound,O3,2017-2019,February,19,29.916666666666668,33.875,33.15334600087174,36.729166666666664,44.75
Parry_Sound,O3,2017-2019,March,25.541666666666668,36.291666666666664,38.708333333333336,38.35998129967275,41.608695652173914,48.25
Parry_Sound,O3,2017-2019,April,23.541666666666668,33.802083333333336,37.35416666666667,37.19926098458707,40.947916666666664,48.69565217391305
Parry_Sound,O3,2017-2019,May,16.625,28.458333333333332,33,33.95293667090928,37.625,54.916666666666664
Parry_Sound,O3,2017-2019,June,14.333333333333334,23.541666666666668,30.081521739130437,30.442314814814814,35.916666666666664,62.52173913043478
Parry_Sound,O3,2020,January,22.583333333333332,27.509057971014492,31.47826086956522,30.276195836716617,32.854166666666664,37.166666666666664
Parry_Sound,O3,2020,February,25.458333333333332,32.583333333333336,36.041666666666664,35.18597843935175,37.708333333333336,43.083333333333336
Parry_Sound,O3,2020,March,25.625,34.5,37.875,36.3827298227719,38.46829710144928,43.166666666666664
Parry_Sound,O3,2020,April,22.833333333333332,34.16394927536231,38.375,37.26358695652174,40.39809782608695,45.541666666666664
Parry_Sound,O3,2020,May,22.583333333333332,33.583333333333336,35.416666666666664,35.58794997662459,38.625,45
Parry_Sound,O3,2020,June,17.043478260869566,24.78125,30.020833333333336,32.34963768115942,40.46875,49.916666666666664
Parry_Sound,PM25,2017-2019,January,0.875,2.625,3.7916666666666665,5.10522829982858,6.666666666666667,19.916666666666668
Parry_Sound,PM25,2017-2019,February,1.0833333333333333,3.3645833333333335,4.354166666666667,5.449047372572218,6.604166666666667,18.916666666666668
Parry_Sound,PM25,2017-2019,March,1.625,3.0416666666666665,3.875,4.819101149746311,5.416666666666667,14.208333333333334
Parry_Sound,PM25,2017-2019,April,0,2.7529761904761907,3.604166666666667,3.989484126984127,4.90625,13
Parry_Sound,PM25,2017-2019,May,0.375,2.8333333333333335,3.7916666666666665,4.188313525749859,5.416666666666667,10.583333333333334
Parry_Sound,PM25,2017-2019,June,0.5833333333333334,2.46875,3.5625,4.027680311890839,5.052083333333333,14.291666666666666
Parry_Sound,PM25,2020,January,0.125,1.6666666666666665,3.4166666666666665,4.135116015846067,5.1875,13.291666666666666
Parry_Sound,PM25,2020,February,0.20833333333333334,2.2083333333333335,3.5416666666666665,5.113755622188905,8.083333333333334,17.375
Parry_Sound,PM25,2020,March,0.4166666666666667,1.7083333333333335,3.375,4.183895405669599,6.1875,12.541666666666666
Parry_Sound,PM25,2020,April,0.2916666666666667,2.0520833333333335,3.104166666666667,3.6789141414141415,4.5,9.416666666666666
Parry_Sound,PM25,2020,May,0.17391304347826086,1.5625,4.083333333333333,3.982410004675082,5.708333333333334,9.625
Parry_Sound,PM25,2020,June,1.9166666666666667,3.864583333333333,5.6875,5.684722222222222,6.958333333333333,10.416666666666666
Parry_Sound,NO2,2017-2019,January,0,1.8791666666666667,3.2083333333333335,3.586843540595294,4.870833333333334,11.534782608695652
Parry_Sound,NO2,2017-2019,February,0.7541666666666667,2.0031250000000003,3.0625,4.091507505175984,5.460416666666666,12.458333333333334
Parry_Sound,NO2,2017-2019,March,0.125,1.565217391304348,2.0833333333333335,3.1135752688172045,3.9458333333333333,11.116666666666667
Parry_Sound,NO2,2017-2019,April,0.041666666666666664,1.2468750000000002,1.7229166666666667,2.419714458247067,3.159375,7.0875
Parry_Sound,NO2,2017-2019,May,0.75,1.4583333333333333,2.175,2.357012725244622,2.825,6.570833333333333
Parry_Sound,NO2,2017-2019,June,0.4666666666666667,1.3791666666666667,1.9891304347826086,2.216995974235105,2.863541666666667,6.216666666666667
Parry_Sound,NO2,2020,January,0.8217391304347826,1.68125,3.033333333333333,3.7079265285168805,4.570833333333333,12.560869565217391
Parry_Sound,NO2,2020,February,0.85,1.6875,2.891304347826087,3.1167237809666597,4.104166666666667,7.108695652173913
Parry_Sound,NO2,2020,March,0.6666666666666666,1.4,2.025,2.6948857792511367,3.472916666666667,7.42
Parry_Sound,NO2,2020,April,0.44166666666666665,0.8111413043478262,2.029166666666667,2.120096618357488,2.7843750000000003,6.079166666666667
Parry_Sound,NO2,2020,May,0.3375,0.7452898550724638,1.5416666666666667,1.8680341280972417,2.7083333333333335,5.6
Parry_Sound,NO2,2020,June,0.4375,1.4447916666666667,2.3229166666666665,2.36768115942029,3.1110960144927535,5.379166666666666
Peterborough,O3,2017-2019,January,10.041666666666666,23.75,27.416666666666668,26.87790775921912,30.73913043478261,37.583333333333336
Peterborough,O3,2017-2019,February,14.166666666666666,27.629076086956523,31.541666666666668,31.24327122153209,36.145833333333336,41.541666666666664
Peterborough,O3,2017-2019,March,19.458333333333332,34.583333333333336,37.75,36.87410394265233,40.375,47.666666666666664
Peterborough,O3,2017-2019,April,19.791666666666668,32.739583333333336,36.40036231884058,36.11243961352657,39.395833333333336,50.52173913043478
Peterborough,O3,2017-2019,May,19.25,30.166666666666668,33.333333333333336,34.503093194011846,38.041666666666664,62.208333333333336
Peterborough,O3,2017-2019,June,14.833333333333334,26.40625,30.9375,31.69946237739716,34.84375,59.91304347826087
Peterborough,O3,2020,January,13.291666666666666,21.625,26.708333333333332,25.59554698457223,30.14764492753623,33.916666666666664
Peterborough,O3,2020,February,18.666666666666668,29.05,32.666666666666664,31.887781109445278,35.17391304347826,38.458333333333336
Peterborough,O3,2020,March,22.875,27.07142857142857,31.958333333333332,31.426564533331714,35.5625,38.833333333333336
Peterborough,O3,2020,April,23.291666666666668,34,35.5,35.4254673354569,37.598662207357854,41.208333333333336
Peterborough,O3,2020,May,22.666666666666668,29.005769230769232,31.818181818181817,32.01021212308029,35.47916666666667,41.5
Peterborough,O3,2020,June,18.416666666666668,27.509191176470587,32.989285714285714,33.30682433045335,39.773809523809526,48.958333333333336
Peterborough,PM25,2017-2019,January,0.5,3.7916666666666665,5.708333333333333,6.857514485670166,8.166666666666666,26.416666666666668
Peterborough,PM25,2017-2019,February,1.5833333333333333,3.4583333333333335,5.5625,7.000717025940811,8.760416666666666,27.958333333333332
Peterborough,PM25,2017-2019,March,1.9583333333333333,3.0833333333333335,4.208333333333333,5.482358143648466,6.5,19.5
Peterborough,PM25,2017-2019,April,1.25,3.125,4.208333333333334,4.834579772079772,5.677083333333333,17.375
Peterborough,PM25,2017-2019,May,0.08333333333333333,3.3636363636363638,5,5.435013579999555,6.833333333333333,15.5
Peterborough,PM25,2017-2019,June,0.08333333333333333,2.9375,4.875,5.560808080808081,7.458333333333333,16.333333333333332
Peterborough,PM25,2020,January,0,2.1875,3.4583333333333335,5.294354838709677,8.104166666666666,16.833333333333332
Peterborough,PM25,2020,February,0.2916666666666667,2.4583333333333335,4.875,5.643267651888341,8.791666666666666,14.083333333333334
Peterborough,PM25,2020,March,1.875,4.208333333333333,4.875,5.274560117302053,6.541666666666667,9.5
Peterborough,PM25,2020,April,1.3333333333333333,3.0104166666666665,4.145833333333334,4.817638113931356,6.302083333333333,10.458333333333334
Peterborough,PM25,2020,May,0.75,3.314935064935065,4.636363636363637,5.552403378826529,6.604166666666666,16.416666666666668
Peterborough,PM25,2020,June,1.0416666666666667,4.140873015873016,6,6.8898815417344155,10.271739130434783,13.166666666666666
Peterborough,NO2,2017-2019,January,0.11052631578947368,3.25,6.483333333333333,6.888993397844988,8.729166666666666,27.375
Peterborough,NO2,2017-2019,February,0.3125,3.164809782608695,5.083333333333334,6.6213700335206545,10.219791666666666,19.5
Peterborough,NO2,2017-2019,March,0.7833333333333333,1.7041666666666666,3.375,4.33139600776347,5.541666666666667,18.05
Peterborough,NO2,2017-2019,April,0.41739130434782606,1.5666666666666669,2.8480978260869563,3.373189869711609,4.40625,10.995833333333334
Peterborough,NO2,2017-2019,May,0.6125,1.9,2.7217391304347824,3.065386168255438,3.904166666666667,11.0125
Peterborough,NO2,2017-2019,June,0.5791666666666667,1.5895833333333333,2.5375,2.6687338056468493,3.5093750000000004,6.291666666666667
Peterborough,NO2,2020,January,1.8458333333333334,2.636775362318841,6.325,7.255656848994858,8.602083333333333,25.2875
Peterborough,NO2,2020,February,1.1875,2.629166666666667,4.475,5.337554577974171,6.534782608695652,14.733333333333334
Peterborough,NO2,2020,March,0.7708333333333334,2.2270833333333337,3.675,4.597843618513324,6.152083333333334,13.945833333333333
Peterborough,NO2,2020,April,0.2875,1.4753837719298246,2.216666666666667,2.573164419597991,3.1416666666666666,7.233333333333333
Peterborough,NO2,2020,May,0.4666666666666667,1.041304347826087,2.0416666666666665,2.5077517705918826,3.2211538461538463,7.955555555555556
Peterborough,NO2,2020,June,0.375,1.5635416666666668,2.6094117647058823,2.5411958247309743,3.5252470355731225,4.729166666666667
Port_Stanley,O3,2017-2019,January,11.521739130434783,25,30,28.38820710612436,33.166666666666664,36.82608695652174
Port_Stanley,O3,2017-2019,February,13.166666666666666,30.15625,33.97826086956522,33.14277871886568,37.2463768115942,44.041666666666664
Port_Stanley,O3,2017-2019,March,23.833333333333332,36.416666666666664,38.77272727272727,38.560229321870274,41.166666666666664,51.041666666666664
Port_Stanley,O3,2017-2019,April,25.625,37.020833333333336,39.53260869565217,39.61663216011042,42.5625,54.916666666666664
Port_Stanley,O3,2017-2019,May,16.5,32.52173913043478,37,38.316639395356084,43.541666666666664,68.70833333333333
Port_Stanley,O3,2017-2019,June,19.791666666666668,30.934782608695652,36.104166666666664,38.39933478018718,43.59375,62.608695652173914
Port_Stanley,O3,2020,January,18.125,24.625,28.333333333333332,28.27355072463768,31.375,40.083333333333336
Port_Stanley,O3,2020,February,24.958333333333332,30.916666666666668,32.869565217391305,32.8848075962019,34.833333333333336,39.916666666666664
Port_Stanley,O3,2020,March,25.166666666666668,29.9375,32.130434782608695,32.59654043945769,35.08333333333333,42.43478260869565
Port_Stanley,O3,2020,April,25.91304347826087,35.895833333333336,37.768115942028984,37.232669082125604,40.395833333333336,44.666666666666664
Port_Stanley,O3,2020,May,22.304347826086957,30.468297101449274,33.625,34.576320710612436,39.64583333333333,45.56521739130435
Port_Stanley,O3,2020,June,17.823529411764707,32.072916666666664,38.91666666666667,37.956738420005685,43.72554347826087,53.291666666666664
Port_Stanley,PM25,2017-2019,January,1.125,3.875,6.166666666666667,7.1594592488701885,9.583333333333334,21.666666666666668
Port_Stanley,PM25,2017-2019,February,1,4.979166666666667,7.104166666666666,8.249295112781954,10.041666666666666,30.25
Port_Stanley,PM25,2017-2019,March,1.7916666666666667,3.4583333333333335,5.125,6.614286776804309,8.875,21.708333333333332
Port_Stanley,PM25,2017-2019,April,1,3.6770833333333335,5,5.7816498316498315,7.010416666666667,14.791666666666666
Port_Stanley,PM25,2017-2019,May,2.0833333333333335,4.166666666666667,5.875,6.507179500301581,8.53125,14.458333333333334
Port_Stanley,PM25,2017-2019,June,0.16666666666666666,4.041666666666667,5.729166666666666,6.331710273481373,8.291666666666666,15.833333333333334
Port_Stanley,PM25,2020,January,2.1666666666666665,4.208333333333333,5.75,6.469827586206897,8.958333333333334,12.166666666666666
Port_Stanley,PM25,2020,February,0.5,3.5416666666666665,6,6.5071839080459775,9.75,14
Port_Stanley,PM25,2020,March,1.9166666666666667,3.7916666666666665,5.916666666666667,6.27663734115347,8.520833333333332,10.833333333333334
Port_Stanley,PM25,2020,April,2.4166666666666665,3.9166666666666665,5.333333333333334,5.798611111111111,7.302083333333333,10.916666666666666
Port_Stanley,PM25,2020,May,1.5,3.916666666666667,4.5,5.31989247311828,6.6875,10.291666666666666
Port_Stanley,PM25,2020,June,1.3333333333333333,4.333333333333333,6.895833333333333,6.75921052631579,8.864583333333334,12
Port_Stanley,NO2,2017-2019,January,0.8,2.252173913043478,3.4217391304347826,3.7614344709365746,4.916666666666667,11.166666666666666
Port_Stanley,NO2,2017-2019,February,0.875,2.404166666666667,3.2770833333333336,3.623447782829934,4.5125,12.045833333333333
Port_Stanley,NO2,2017-2019,March,0.16666666666666666,1.4090909090909092,2.465217391304348,2.710673151065858,3.5,9.383333333333333
Port_Stanley,NO2,2017-2019,April,0.4166666666666667,1.7750000000000001,2.2583333333333333,2.34555526800092,2.778125,5.55
Port_Stanley,NO2,2017-2019,May,0.13043478260869565,2.034782608695652,2.6458333333333335,2.829719884681315,3.2916666666666665,5.754166666666666
Port_Stanley,NO2,2017-2019,June,1.25,2.241071428571429,2.706359649122807,2.953835356947485,3.3364583333333333,6.873913043478261
Port_Stanley,NO2,2020,January,1.0826086956521739,2.5166666666666666,3.3166666666666664,3.446055399719495,4.164583333333333,7.7
